_id,tipo_equipamento,registro_inmetro,numero_serie_fabricante,identificacao_equipamento,local_instalacao,sentido_fiscalizacao,latitude,longitude,faixas_fiscalizadas,velocidade_fiscalizada,vmd,periodo_vmd,data,hora,natureza_acidente,situacao,bairro,endereco,numero,detalhe_endereco_acidente,complemento,bairro_cruzamento,num_semaforo,sentido_via,tipo,descricao,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,ponto_controle,situacao_placa,velocidade_max_via,mao_direcao,divisao_via1,divisao_via2,divisao_via3
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-02-20,14:06:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,,RUA ATLANTICO,RESTAURANTE ENTRE AMIGOS PRAIA,BOA VIAGEM,,PINA,COLISÃO,COLISAO S/ VITIMA ENTRE DOIS VEICULOS,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-02-20,15:10:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,,,E/F A PADARIA BOA VIAGEM,BOA VIAGEM,,,COLISÃO,COLISAO ENTRE DOIS AUTOS S/V,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-02-20,15:15:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,,EM FRENTE AO PARQUE DONA LINDU,BOA VIAGEM,1.0,CIDADE,COLISÃO,COLISÃO SEM VÍTIMA,1.0,1.0,,,,,,,,0.0,,Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h,Única,Faixa contínua,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-02-26,07:04:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,RUA BALTAZAR PASSOS,,BOA VIAGEM,149.0,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO SEM VITIMAS,1.0,,,,,1.0,,,,0.0,,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,,Única,Faixa contínua,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-02-28,09:59:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,,PARQUE DONA LINDU,BOA VIAGEM,1.0,CIDADE,COLISÃO TRASEIRA,RENAULT X PAJERO,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6b,60 km/h,Única,Faixa contínua,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-03-01,05:06:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,4988,RUA DR VICENTE GOMES,PRÓXIMO A PRAÇA DE BOA VIAGEM,BOA VIAGEM,483.0,CIDADE,ABALROAMENTO TRANSVERSAL,ENTRE ÔNIBUS E 2 AUTOS. S/V,2.0,,,,,1.0,,,,0.0,,Longo da via,Bom,Intermitente,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,,Única,,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-03-04,09:33:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,RUA BALTAZAR PASSOS,,BOA VIAGEM,149.0,CIDADE,COLISÃO TRASEIRA,DOIS AUTOS,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,60 km/h,Única,Faixa contínua,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-03-05,12:17:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,6370,,NO QUIOSQUE 51 NA ORLA,BOA VIAGEM,,,COLISÃO,COLISAO ENTRE E AUTOS S MOTO S/V,1.0,1.0,,,,,,,,0.0,,,,,,,,,,,,,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-03-07,16:57:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,4988,RUA DR VICENTE GOMES,EDF. LUIZ DIAS LINS,BOA VIAGEM,483.0,,COLISÃO TRASEIRA,COLISAO S/ VITIMA ENTRE DOIS VEICULOS. VT 07 BARRETO- ALDILON E GERLANE. NO LOCAL,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-03-09,16:13:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,3416,,,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO SEM VÍTIMA,2.0,1.0,,,,,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Agente,Não há placas,60 km/h,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-03-10,08:05:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,704,,,BOA VIAGEM,121.0,SUBURBIO,ABALROAMENTO LONGITUDINAL,COLISÃO S/VITIMAS ENTRE DOIS AUTOS,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-03-13,09:08:00,SEM VÍTIMA,DUPLICIDADE,BOA VIAGEM,AV BOA VIAGEM,S/N,AV HERCULANO BANDEIRA,SEMÁFORO Nº 104,BOA VIAGEM,104.0,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE ONIBUS E AUTO,1.0,,,,,1.0,,,,0.0,,,,,,,,,,,,,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-03-15,11:25:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,2682,RUA PROFESSOR JOSE BRANDAO,,BOA VIAGEM,,SUBURBIO,CHOQUE VEÍCULO PARADO,TRES AUTOS /  GM DOUGLAS FEZ A SITUAÇAO,3.0,,,,,,,,,0.0,,,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,R-6a,,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-03-25,13:14:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,1338,,EM FRENTE AO EDIFICIO MARIA DE LOURDES,BOA VIAGEM,,,COLISÃO,COLISÃO SEM VÍTIMA,1.0,,,,,,1.0,,,0.0,,,,,,,,,,,,,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-03-31,04:24:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,6636,,E/F AO EDF ALEXANDRINA - APÓS O CLUBE DE OFICIAIS DA AERONAUTICA,BOA VIAGEM,,CIDADE,CHOQUE VEÍCULO PARADO,CONDUTOR PERDEU O CONTROLE DO VEICULO E CHOCOU-SE CONTRA OUTRO VEICULO ESTACIONADO NO BORDO DA VIA - C/VITIMA SOCORRIDA PELO CBPM,2.0,,,,,,,,,1.0,,Longo da via,Chuvoso,,Perfeito estado,Molhada,Perfeito estado,Não existe,R-6b,60 km/h,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-04-15,02:42:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,1688,,2° JARDIM,BOA VIAGEM,,CIDADE,COLISÃO COM CICLISTA,AUTO E BICICLETA.,1.0,,,1.0,,,,,,2.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,,60 km/h,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-04-30,06:02:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,2234,,EM FRENTE AO EDIFICIO  VILA AZUL,BOA VIAGEM,,,COLISÃO,COLISÃO SEM VITIMAS,1.0,,,,,,,1.0,,0.0,,Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,,Única,Faixa contínua,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-06-23,14:37:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,30,,E/F AO EDF. ENSEADA DA BARRA,BOA VIAGEM,,,COLISÃO,COLISÃO S/VITIMAS ENTRE DOIS AUTOS,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Outras,N/I,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-06-26,13:16:00,SEM VÍTIMA,FINALIZADA,PINA,AV BOA VIAGEM,110,,E/F AO POSTO BR,PINA,,CIDADE,COLISÃO,COLISAO ENTRE TRES AUTOS S/V,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-07-15,07:30:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,3650,,,BOA VIAGEM,,,COLISÃO,03 AUTOS PASSSEIO,3.0,,,,,,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60KM,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-07-17,04:59:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,,LADO OPSTO AO EDFº GRAND MERCURY,BOA VIAGEM,,CIDADE,CHOQUE OBJETO FIXO,CHOQUE NO POSTE ILUMUNIAÇÃO,1.0,,,,,,,,,0.0,,Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Outras,60KM,Única,Faixa contínua,Faixa seccionada,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-07-26,16:24:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,2198,RUA HENRIQUE CAPITULINO,EM FRENTE AO BANHEIRO PUBLICO NUMERO 5,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,CONDUTOR DA MOTO AVANÇOU O SINAL VERMELHO E COM O PARALAMA DO LADO DIREITO DO VEICULO,1.0,1.0,,,,,,,,1.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Única,Não existe,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-07-28,16:13:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,704,,EM FRENTE AO EDF. NÁPOLIS,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,VEICULO DA GUARDA MUNICIPAL ESTAVA ESTACIONDO E O CARRO UMA PUXAVA A MOTO TUQUI-TUQUI- E A MOTO COLIDIU COM O VEICULO DA GUARDA MUNICIPAL,2.0,,,,,,,,1.0,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Única,Faixa contínua,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-08-16,01:30:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,1628,,E/F AO EDF PORTO FINO E 2º JARDIM,BOA VIAGEM,,,CHOQUE OBJETO FIXO,VEICULO FOI ABANDONADO NA VIA APÓS SE CHOCAR CONTRA UM PAPA-METRALHA.,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-09-09,09:53:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,1998,,EM FRENTE,BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,MOTOCICLETA DA CTTU X RAV 4,1.0,1.0,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,Não há placas,60 km/h,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-09-11,18:17:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,RUA RIBEIRO DE BRITO,,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE AUTO E MOTO- C/V,1.0,1.0,,,,,,,,1.0,,Cruzamento,Bom,Sem defeito,,Seca,Mal iluminada,Faixa de pedestre,Outras,60 km/h,Única,Faixa contínua,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-09-20,11:13:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,328,,EM FRENTE AS QUADRAS DE TÊNIS. EDF. ARAUCÁRIA.,BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,INFORMES QUE UM CONDUTOR PERDEU O CONTROLE DO VEÍCULO-COLIDIU COM OUTRO VEÍCULO (POLO COM SUA CONDUTORA TAMBÉM VITIMADA) E COM 2 BICICLETAS.,2.0,,,2.0,,,,,,3.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,60 km/h,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-10-07,12:51:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,6234,RUA JEAN MERMOZ,ED. PARQUE AVENIDA LIVING,BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h,Única,Faixa contínua,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-10-17,21:55:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,2334,,POSTO 5 / EM FRENTE AO EDF CATAMARÃ,BOA VIAGEM,,,CHOQUE VEÍCULO PARADO,VEÍCULO CHOCOU-SE CONTRA DOIS VEÍCULOS ESTACIONADOS (CONDUTOR ABANDONOU O VEÍCULO NO LOCAL),3.0,,,,,,,,,0.0,,,,,,,,,,,,,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-10-27,21:47:00,COM VÍTIMA,FINALIZADA,PINA,AV BOA VIAGEM,,,PÓLO PINA,PINA,104.0,CIDADE,ATROPELAMENTO,MOTO E PEDESTRE.,,1.0,,,1.0,,,,,2.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Mal iluminada,Faixa de pedestre,Outras,60 km/h,Única,Faixa contínua,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-11-08,10:57:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,2784,,APÓS A PADARIA BOA VIAGEM,BOA VIAGEM,,CIDADE,CHOQUE VEÍCULO PARADO,SEM VITIMAS -UM DOS CONDUTORES EM SITUAÇÃO DE EMBRIAGUEZ,3.0,,,,,,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-11-16,17:36:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,,EM FRENTE A PRACINHA DE BOA VIAGEM,BOA VIAGEM,4.0,CIDADE,ATROPELAMENTO,VITIMA NO LOCAL,1.0,,,,1.0,,,,,1.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Única,Faixa seccionada,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-11-21,16:36:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,6274,,,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO SEM VÍTIMA/ COM VEÍCULO OFICIAL,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,,60 km/h,Única,Faixa contínua,Faixa seccionada,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-12-02,19:51:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,4338,,APÓS O POINT DA JAMAICA- EM FRENTE AO EDIFICIO MOHANA,BOA VIAGEM,,,CHOQUE,COLISÃO ENTRE DOIS AUTOS SEM VITIMAS- APOS A COLISÃO UM DOS VEÍCULOS CHOCOU-SE NO PORTÃO DO CONDOMINIO MOHANA,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,
12,FIXO,Portaria 86/2013,R06911,CTTU 5943,AV BOA VIAGEM,-,-8.1078431,-34.8881609,3,60,20900,dez/20,2020-12-10,16:53:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,1338,,EM FRENTE AO SEGUNDO JARDIM,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,AGUARDANDO ATENDIMENTO DO SAMU. BATEDORES REGINALDO E MILTON NO LOCAL.,1.0,1.0,,,,,,,,1.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h,Única,Faixa seccionada,,
20,FIXO,Portaria 86/2013,R06909,CTTU 5957,AV CONSELHEIRO AGUIAR,-,-8.1280257,-34.9002668,2,60,18000,dez/20,2020-01-01,04:47:00,SEM VÍTIMA,FINALIZADA,PINA,AV CONSELHEIRO AGUIAR,,AV HERCULANO BANDEIRA,,PINA,138.0,,CHOQUE OBJETO FIXO,AUTO CHOCOU-SE EM MURO DE UMA RESIDENCIA E EM UM POSTE S/V,1.0,,,,,,,,,0.0,,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,,Única,Faixa seccionada,,
20,FIXO,Portaria 86/2013,R06909,CTTU 5957,AV CONSELHEIRO AGUIAR,-,-8.1280257,-34.9002668,2,60,18000,dez/20,2020-01-02,14:15:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,,RUA JORNALISTA FRANCISCO ALMEIDA,,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,ENTRE DOIS AUTOS S/V,2.0,,,,,,,,,0.0,,,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,60 km/h,Única,Faixa contínua,Faixa seccionada,
20,FIXO,Portaria 86/2013,R06909,CTTU 5957,AV CONSELHEIRO AGUIAR,-,-8.1280257,-34.9002668,2,60,18000,dez/20,2020-01-05,17:07:00,SEM VÍTIMA,FINALIZADA,PINA,AV CONSELHEIRO AGUIAR,960,RUA TOME GIBSON,PADARIA MIRAMAR,PINA,2.0,,ABALROAMENTO TRANSVERSAL,SEM VITIMAS,1.0,,,,,1.0,,,,0.0,,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Dupla,Faixa seccionada,,
20,FIXO,Portaria 86/2013,R06909,CTTU 5957,AV CONSELHEIRO AGUIAR,-,-8.1280257,-34.9002668,2,60,18000,dez/20,2020-01-06,18:49:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,3572,,LOJA CORTA JACA,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,ENTRE 2 AUTOS. S/V,2.0,,,,,,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,60 km/h,Única,Faixa seccionada,,
20,FIXO,Portaria 86/2013,R06909,CTTU 5957,AV CONSELHEIRO AGUIAR,-,-8.1280257,-34.9002668,2,60,18000,dez/20,2020-01-12,05:47:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,2178,,EM FRENTE AO BRADESCO,BOA VIAGEM,,SUBURBIO,CHOQUE OBJETO FIXO,VIATURA DA PM CHOCOU-SE EM UMA ÁRVORE C/V,1.0,,,,,,,,,2.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,R-6a,,Única,Faixa seccionada,,
20,FIXO,Portaria 86/2013,R06909,CTTU 5957,AV CONSELHEIRO AGUIAR,-,-8.1280257,-34.9002668,2,60,18000,dez/20,2020-01-16,16:35:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,4880,,EM FRENTE A GALERIA PRAIA SUL,BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,COLISAO SEM VITIMAS,3.0,,,,,,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,60 km/h,Única,Faixa seccionada,,
20,FIXO,Portaria 86/2013,R06909,CTTU 5957,AV CONSELHEIRO AGUIAR,-,-8.1280257,-34.9002668,2,60,18000,dez/20,2020-01-17,01:01:00,SEM VÍTIMA,FINALIZADA,PINA,AV CONSELHEIRO AGUIAR,,RUA PEREIRA DA COSTA,,PINA,140.0,CIDADE,ABALROAMENTO TRANSVERSAL,ENTRE 2 AUTOS. S/V,2.0,,,,,,,,,0.0,,Cruzamento,Bom,Intermitente,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,,Única,Faixa seccionada,,
20,FIXO,Portaria 86/2013,R06909,CTTU 5957,AV CONSELHEIRO AGUIAR,-,-8.1280257,-34.9002668,2,60,18000,dez/20,2020-01-17,10:22:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,2814,RUA TENENTE JOAO CICERO,,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,AUTO E MOTO SUB INSP. ROMERO NO LOCAL,1.0,1.0,,,,,,,,0.0,,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Única,Faixa seccionada,,
20,FIXO,Portaria 86/2013,R06909,CTTU 5957,AV CONSELHEIRO AGUIAR,-,-8.1280257,-34.9002668,2,60,18000,dez/20,2020-01-20,11:42:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,,RUA ERNESTO DE PAULA SANTOS,HABIB'S.,BOA VIAGEM,127.0,CIDADE,ABALROAMENTO LONGITUDINAL,AUTO E MOTO,1.0,1.0,,,,,,,,1.0,,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h,Única,Faixa seccionada,,
20,FIXO,Portaria 86/2013,R06909,CTTU 5957,AV CONSELHEIRO AGUIAR,-,-8.1280257,-34.9002668,2,60,18000,dez/20,2020-01-21,10:24:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,1748,,EM FRENTE AO EMPRESARIAL ITALO BRASIL RENDA,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,AUTO E CAMINHÃO,1.0,,,,,,1.0,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h,Única,Faixa seccionada,,
20,FIXO,Portaria 86/2013,R06909,CTTU 5957,AV CONSELHEIRO AGUIAR,-,-8.1280257,-34.9002668,2,60,18000,dez/20,2020-01-26,14:23:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,2333,,E/F AO EMPRESARIAL JOÃO ROMA,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,ENTRE ONIBUS X AUTO PASSEIO S/V,1.0,,,,,1.0,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,,Única,Faixa seccionada,,
20,FIXO,Portaria 86/2013,R06909,CTTU 5957,AV CONSELHEIRO AGUIAR,-,-8.1280257,-34.9002668,2,60,18000,dez/20,2020-01-29,08:53:00,SEM VÍTIMA,FINALIZADA,PINA,AV CONSELHEIRO AGUIAR,165,,EM FRENTE A IGREJA PRESBITERIANA DO PINA,PINA,,CIDADE,ABALROAMENTO LONGITUDINAL,SEM VITIMAS /CTTU NO LOCAL -SUB INSP NATALICIO VAI FAZER O B.O,1.0,,,,,1.0,,,1.0,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,Não há placas,60 km/h,Única,Faixa seccionada,,
